311001000158;GIMNASIO COLOMBO ANDINO;GIMNASIO COLOMBO ANDINO;CL 43 B SUR # 72 U - 08;CL 43 B SUR 72 U 08;4.6062203488262945;-74.1561107136294
311001000352;COLEGIO ERNESTO GUHL;COLEGIO ERNESTO GUHL ;CL 42 G SUR # 87 G - 16;CL 42 G SUR 87 G 16;4.633229962780212;-74.17238098589488
311001000841;COLEGIO MONTFERRI;COLEGIO MONTFERRI;KR 77 # 9 - 44;KR 77 9 44;4.641709150325577;-74.13920654932205
311001001537;COLEGIO NUEVO LICEO PSICOPEDAGOGICO;COLEGIO NUEVO LICEO PSICOPEDAGOGICO;CL 35 C SUR # 73 F - 03;CL 35 C SUR 73 F 03;4.621197347103072;-74.14809492034753
311001002282;INSTITUTO FELIX RESTREPO;INSTITUTO FELIX RESTREPO;TV 78 C # 6 B - 08;TV 78 C 6 B 08;4.6330949182512;-74.1474508922184
311001004064;COLEGIO JAIME QUIJANO CABALLERO;COLEGIO JAIME QUIJANO CABALLERO;TV 78 B # 40 C - 41 SUR;TV 78 B 40 C 41 SUR;4.619513594282666;-74.15452590477616
311001004374;COLEGIO COOPERATIVO DE TIMIZA;COLEGIO COOPERATIVO DE TIMIZA;KR 72 M # 40 F - 18 SUR;KR 72 M 40 F 18 SUR;4.608277019663505;-74.15053856153257
311001005231;INSTITUTO MARSELLA;INSTITUTO MARSELLA;KR 70 # 7 A - 15;KR 70 7 A 15;4.632306105584904;-74.13070171692434
311001005681;COLEGIO ATENIENSE ;COLEGIO ATENIENSE ;KR 79 B # 41 A - 76 SUR;KR 79 B 41 A 76 SUR;4.622006715968894;-74.15993757725698
311001006423;COLEGIO SANTA LUISA;COLEGIO SANTA LUISA;KR 73 # 42 G 25 SUR;KR 73 42 G 25 SUR;4.60852178992244;-74.1568543600563
311001008523;GIMNASIO MILITAR FUERZA AEREA DE COLOMBIA;GIMNASIO MILITAR FUERZA AEREA DE COLOMBIA;CL 26 SUR # 78 H - 70;CL 26 SUR 78 H 70;4.628230241957909;-74.14870946788209
311001008990;COLEGIO SUPERIOR AMERICANO;COLEGIO SUPERIOR AMERICANO;KR 71 C # 3 A - 41;KR 71 C 3 A 41;4.626269355408844;-74.13597110429635
311001010366;COLEGIO MILITAR COOPERATIVO JUSTINIANO QUI�ONEZ ANGULO;COLEGIO MILITAR COOPERATIVO JUSTINIANO QUI�ONEZ ANGULO;CL 40 F SUR # 77 A - 11;CL 40 F SUR 77 A 11;4.618179508026665;-74.15486110191372
311001010382;COLEGIO PARROQUIAL SAN ANDRES APOSTOL ;COLEGIO PARROQUIAL SAN ANDRES APOSTOL ;TV 68 G # 44 - 31 SUR;TV 68 G 44 31 SUR;4.59788502457943;-74.1439326296109
311001010617;COLEGIO INTEGRACION MODERNA ;COLEGIO INTEGRACION MODERNA;CL 4 # 71 A - 41;CL 4 71 A 41;4.626566719239967;-74.13466764261047
311001016607;COLEGIO MANDALAY;COLEGIO MANDALAY;KR 75 # 3 - 34;KR 75 3 34;4.626998287377494;-74.1443291468408
311001017018;CENTRO EDUCATIVO FE Y ALEGRIA SAN LUIS GONZAGA;CENTRO EDUCATIVO FE Y ALEGRIA SAN LUIS GONZAGA;TV 78 C # 6 D - 49;TV 78 C 6 D 49;4.635037167640746;-74.1460767111992
311001017671;GIMNASIO NUEVA AMERICA;GIMNASIO NUEVA AMERICA;CL 40 H SUR # 73 A - 08;CL 40 H SUR 73 A 08;4.612441262000864;-74.15368816794586
311001019312;COLEGIO PARROQUIAL SAN JUAN DE LA CRUZ;COLEGIO PARROQUIAL SAN JUAN DE LA CRUZ;KR 79 # 42 C - 37 SUR;KR 79 42 C 37 SUR;4.61897303127065;-74.1630468688047
311001024391;COLEGIO SAN RAFAEL;COLEGIO SAN RAFAEL;TV 72 C BIS # 44 - 03 SUR;TV 72 C BIS 44 03 SUR;4.600983774488746;-74.14755302725904
311001026327;COLEGIO MI SEGUNDO HOGAR;COLEGIO MI SEGUNDO HOGAR;CL 37 D SUR # 72 H - 59;CL 37 D SUR 72 H 59;4.611544662273639;-74.14195107405685
311001026513;COLEGIO SANTO DOMINGO;COLEGIO SANTO DOMINGO;KR 72 P # 38 A - 17 SUR;KR 72 P 38 A 17 SUR;4.6148434447534195;-74.14679633154095
311001027803;UNIDAD EDUCATIVA JEAN PIAGET;UNIDAD EDUCATIVA JEAN PIAGET;CL 2 B # 70 - 57;CL 2 B 70 57;4.624335287456893;-74.13212941812267
311001028184;LICEO EUCARISTICO MIXTO;LICEO EUCARISTICO MIXTO;CL 35 C SUR # 79 - 27;CL 35 C SUR 79 27;4.6273575709568755;-74.15445597921729
311001029288;LICEO NORDAM;LICEO NORDAM;KR 74 # 5 - 65;KR 74 5 65;4.629248679616024;-74.14382416068095
311001029407;COLEGIO NUEVA GENERACION DUMBO;COLEGIO NUEVA GENERACION DUMBO;CL 4 # 70 C - 48;CL 4 70 C 48;4.626952923294111;-74.13319823286838
311001029521;LICEO REYNEL;LICEO REYNEL;CL 39 SUR # 68 F - 15;CL 39 SUR 68 F 15;4.602558348556994;-74.13860850964772
311001029971;INSTITUTO DE EDUCACION MEDIA EMAUS;INSTITUTO DE EDUCACION MEDIA EMAUS;KR 78 P # 39 - 52 SUR;KR 78 P 39 52 SUR;4.623494376155795;-74.15666372130667
311001030359;LICEO ROZFORD;LICEO ROZFORD;CL 33 A SUR # 73 F - 14;CL 33 A SUR 73 F 14;4.6234087714233665;-74.14622691191133
311001030391;LICEO PI�EROS CORTES;LICEO PI�EROS CORTES;CL 2 BIS # 73 C - 55;CL 2 BIS 73 C 55;4.624841642643593;-74.14341490267144
311001030499;INSTITUTO EXPERIMENTAL DE ENSE�ANZA PRACTICA;INSTITUTO EXPERIMENTAL DE ENSE�ANZA PRACTICA;KR 79 C # 42 A - 04 SUR;KR 79 C 42 A 04 SUR;4.620604010862773;-74.16246865036231
311001030928;JARDIN INFANTIL NUESTRO HONGUITO;JARDIN INFANTIL NUESTRO HONGUITO;CL 5 B # 68 F - 23;CL 5 B 68 F 23;4.62786737354195;-74.12826832326364
311001032131;COLEGIO NUESTRA SE�ORA DE LORETO;COLEGIO NUESTRA SE�ORA DE LORETO;KR 78 H # 56 B - 26 SUR;KR 78 H 56 B 26 SUR;4.608846306062393;-74.17235849256889
311001032572;GIMNASIO IMPERIAL IGNACIA CAMACHO DE CIFUENTES;GIMNASIO IMPERIAL IGNACIA CAMACHO DE CIFUENTES;KR 79 C # 55 - 17 SUR;KR 79 C 55 17 SUR;4.612919372773632;-74.17376933919064
311001032823;LICEO MARIA VICTORIA;LICEO MARIA VICTORIA;CL 49 C SUR # 78 N - 51;CL 49 C SUR 78 N 51;4.614790235168954;-74.16866827880294
311001033170;LICEO PSICOPEDAGOGICO INFANTIL CELESTIN FREINET;LICEO PSICOPEDAGOGICO INFANTIL CELESTIN FREINET;CL 18 SUR # 68 H - 46;CL 18 SUR 68 H 46;4.614640249713136;-74.12887235756898
311001033277;LICEO LUTHER KING;LICEO LUTHER KING;CL 51 SUR # 78 P - 34;CL 51 SUR 78 P 34;4.61462552640433;-74.1693718229877
311001033307;COLEGIO SAN JUAN DE MAYORGA;COLEGIO SAN JUAN DE MAYORGA;CL 7 A # 70 B - 54;CL 7 A 70 B 54;4.632448908591017;-74.13216454945461
311001033374;COLEGIO SUPERIOR DE OCCIDENTE;COLEGIO SUPERIOR DE OCCIDENTE;KR 86 F # 38 A - 22 SUR;KR 86 F 38 A 22 SUR;4.635336814203108;-74.16431555018649
311001033439;LICEO NUESTRA SE�ORA DE TORCOROMA;LICEO NUESTRA SE�ORA DE TORCOROMA;TV 68 G # 35 A - 15 SUR;TV 68 G 35 A 15 SUR;4.608118512514711;-74.13550390041752
311001033480;COLEGIO LAZARILLO DE TORMES;COLEGIO LAZARILLO DE TORMES;CL 51 A SUR # 78 G - 11;CL 51 A SUR 78 G 11;4.61115842353413;-74.1679998921421
311001033510;COLEGIO SAN BONIFACIO;COLEGIO SAN BONIFACIO;CL 38 C SUR # 87 D - 14;CL 38 C SUR 87 D 14;4.636785031410415;-74.16568199717487
311001033579;INSTITUTO TENERIFE;INSTITUTO TENERIFE;CL 56 A SUR # 78 N - 51;CL 56 A SUR 78 N 51;4.611182024579021;-74.17354445822446
311001035253;COLEGIO EL DUQUE DE RIVAS;COLEGIO EL DUQUE DE RIVAS;KR 80 H # 50 A - 09 SUR;KR 80 H 50 A 09 SUR;4.619305627358462;-74.17264739415569
311001035806;LICEO NUEVA BRITALIA;LICEO NUEVA BRITALIA;CL 47 B SUR # 81 H - 35;CL 47 B SUR 81 H 35;4.623725356852876;-74.17240536455184
311001036314;COLEGIO COLOMBO ITALIANO MICHELANGELO;COLEGIO COLOMBO ITALIANO MICHELANGELO;AV PRIMERO DE MAYO # 69 C - 80;AV PRIMERO DE MAYO 69 C 80;4.61563107257755;-74.1365481742897
311001036519;LICEO LEANDRO CONCHA;LICEO LEANDRO CONCHA;CL 51 SUR # 78 L - 79;CL 51 SUR 78 L 79;4.61406077343389;-74.16966579983257
311001036811;GIMNASIO MODERNO DEL PRADO;GIMNASIO MODERNO DEL PRADO ;KR 88 # 38 A - 18 SUR;KR 88 38 A 18 SUR;4.637670914485366;-74.16625692147424
311001036900;COLEGIO CIUDAD PATIO BONITO;COLEGIO CIUDAD PATIO BONITO;KR 87 F # 34 B - 21 SUR;KR 87 F 34 B 21 SUR;4.638241878541892;-74.16397810555361
311001038376;COLEGIO ALMENAR;COLEGIO ALMENAR;KR 80 C # 45 - 21 SUR;KR 80 C 45 21 SUR;4.620992635299164;-74.1677222368576
311001039127;JARDIN INFANTIL LOS PRINCIPES DEL CONDADO;JARDIN INFANTIL LOS PRINCIPES DEL CONDADO;KR 78 # 7 B - 05;KR 78 7 B 05;4.636782707886669;-74.14285836283523
311001039747;COLEGIO ALEXANDER FLEMING;COLEGIO ALEXANDER FLEMING;KR 78 K # 57 H - 22 SUR;KR 78 K 57 H 22 SUR;4.607947564364199;-74.17513857665911
311001039879;COLEGIO TAYRONA;COLEGIO TAYRONA;CL 3 # 86 D - 30;CL 3 86 D 30;4.640471764059636;-74.15830242743989
311001039984;INSTITUTO CULTURAL CIUDAD KENNEDY;INSTITUTO CULTURAL CIUDAD KENNEDY;KR 73 A BIS # 35 C - 04 SUR;KR 73 A BIS 35 C 04 SUR;4.619261290564555;-74.14573031185567
311001040028;GIMNASIO LAS AMERICAS;GIMNASIO LAS AMERICAS;KR 71 C # 5 B - 15;KR 71 C 5 B 15;4.628777274153793;-74.13564035992003
311001040303;LICEO COSTA DE MARFIL;LICEO COSTA DE MARFIL;CL 42 F SUR # 78 F - 61;CL 42 F SUR 78 F 61;4.61465559333868;-74.16134894072658
311001040346;COLEGIO NUEVO LICEO ACADEMICO;COLEGIO NUEVO LICEO ACADEMICO;CL 8 SUR # 68 F - 17;CL 8 SUR 68 F 17;4.617820632162957;-74.12920170242737
311001040401;COLEGIO DE FORMACION INTEGRAL MUNDO NUEVO;COLEGIO DE FORMACION INTEGRAL MUNDO NUEVO;TV 74 # 40 I - 51 SUR;TV 74 40 I 51 SUR;4.612733644403658;-74.15533847876648
311001040923;JARDIN INFANTIL RISITAS;JARDIN INFANTIL RISITAS;KR 68 BIS # 9 B - 05/09/17 SUR -- CL 10 SUR # 68 - 28 -- CL 9 B # 68 - 33;KR 68 BIS 9 B 10 SUR;4.61716387878365;-74.1268952676764
311001041041;LICEO VISION DE COLOMBIA;LICEO VISION DE COLOMBIA;KR 79 B # 14 B - 32;KR 79 B 14 B 32;4.651471450666138;-74.13408554038823
311001041148;LICEO INTEGRAL SANTO TOMAS;LICEO INTEGRAL SANTO TOMAS;CL 1 SUR # 86 - 30;CL 1 SUR 86 30;4.638920754342983;-74.1591073867168
311001041407;JARDIN INFANTIL MELANIE KLEIN;JARDIN INFANTIL MELANIE KLEIN;CL 7 A BIS # 72 B - 30;CL 7 A BIS 72 B 30;4.6339283223615;-74.1390731699146
311001041806;LICEO SAMARIO;LICEO SAMARIO;KR 74 # 42 C - 80 SUR;KR 74 42 C 80 SUR;4.610358014617312;-74.15778479164406
311001041873;LICEO NUESTRA SE�ORA DE LAS NIEVES;LICEO NUESTRA SE�ORA DE LAS NIEVES;CL 38 C SUR # 87 F - 30;CL 38 C SUR 87 F 30;4.637277319085439;-74.16606205367147
311001042276;COLEGIO LUTERANO SAN LUCAS;COLEGIO LUTERANO SAN LUCAS;CL 35 A SUR # 78 I - 21;CL 35 A SUR 78 I 21;4.625032925005375;-74.15134074784139
311001042497;LICEO CASTILLA DE ORO;LICEO CASTILLA DE ORO;KR 68 C # 8 - 19 SUR;KR 68 C 8 19 SUR;4.617784618072048;-74.12814640515818
311001042659;LICEO CAROLINA DEL SUR 2;LICEO CAROLINA DEL SUR 2;CL 48 A SUR # 78 N - 38;CL 48 A SUR 78 N 38;4.615630866033927;-74.16739487879622
311001042713;LICEO INFANTIL SAN CLEMENTE;LICEO INFANTIL SAN CLEMENTE;TV 78 I # 41 D - 53 SUR;TV 78 I 41 D 53 SUR;4.617389169937865;-74.15933281141042
311001042934;COLEGIO ANTARES;COLEGIO ANTARES;KR 68 G # 39 D - 25 SUR;KR 68 G 39 D 25 SUR;4.6022844446229865;-74.14025018051201
311001043132;JARDIN INFANTIL EL REFUGIO DE HEIDY;JARDIN INFANTIL EL REFUGIO DE HEIDY;DG 5 A # 74 - 21;DG 5 A 74 21;4.62616900570631;-74.14413098828547
311001043728;INSTITUTO YOLKIN;INSTITUTO YOLKIN;CL 56 SUR # 80 A - 06;CL 56 SUR 80 A 06;4.61457079841603;-74.17570114273474
311001043736;INSTITUTO RENATO DESCARTES;INSTITUTO RENATO DESCARTES;CL 3 # 78 G - 50;CL 3 78 G 50;4.629196346429513;-74.14749310490083
311001043833;INSTITUTO COMERCIAL LORETO SEDE B;INSTITUTO COMERCIAL LORETO SEDE B;CL 43 SUR # 72 M - 39;CL 43 SUR 72 M 39;4.6052624166372125;-74.15278988287022
311001044830;JARDIN INFANTIL ESOPO;JARDIN INFANTIL ESOPO;KR 79 C # 42 D - 02 SUR;KR 79 C 42 D 02 SUR;4.619930853020868;-74.16365840373338
311001045071;COLEGIO EL GRAN BRITALIA;COLEGIO EL GRAN BRITALIA;CL 54 SUR # 81 H - 15;CL 54 SUR 81 H 15;4.620299103922117;-74.17732800425105
311001045348;COLEGIO CALIMA;COLEGIO CALIMA;KR 81 B # 53 A - 09 SUR;KR 81 B 53 A 09 SUR;4.618906411162199;-74.17564769996301
311001046123;JARDIN INFANTIL PSICOPEDAGOGICO ESTIMULACION TEMPRANA EDUCACION PERSONALIZADA;JARDIN INFANTIL PSICOPEDAGOGICO ESTIMULACION TEMPRANA EDUCACION PERSONALIZADA;AV LAS AMERICAS # 73 - 61;AV AMERICAS 73 61;4.63037707910334;-74.1413259150557
311001047120;JARDIN INFANTIL JARDINERITOS;JARDIN INFANTIL JARDINERITOS;CL 43 SUR # 72 K - 48;CL 43 SUR 72 K 48;4.605007434290367;-74.15134923135533
311001047421;COLEGIO LOS PEQUE�OS INFANTES;COLEGIO LOS PEQUE�OS INFANTES;KR 79 D # 35 B - 04 SUR;KR 79 D 35 B 04 SUR;4.628332357601336;-74.1551852175035
311001050201;GIMNASIO PSICOPEDAGOGICO REYES GOMEZ;GIMNASIO PSICOPEDAGOGICO REYES GOMEZ;TV 72 B # 11 C - 83;TV 72 B 11 C 83;4.64525884854776;-74.13379893510069
311001050252;LICEO MAYOR ANDINO;LICEO MAYOR ANDINO;DG 10 B # 78 - 04;DG 10 B 78 04;4.643061350008106;-74.13846201436442
311001050295;LICEO VIDA INFANTIL;LICEO VIDA INFANTIL;CL 57 A SUR # 78 J - 04;CL 57 A SUR 78 J 04;4.609336393588846;-74.17308860311981
311001065161;JARDIN ESCENAS INFANTILES;JARDIN ESCENAS INFANTILES;KR 72 M # 38 B - 45 SUR;KR 72 M 38 B 45 SUR;4.612864383352545;-74.14614522056303
311001075051;LICEO SANTA TERESITA DE LISIEUX;LICEO SANTA TERESITA DE LISIEUX;CL 11 A BIS # 73 A - 27;CL 11 A BIS 73 A 27;4.643990791290258;-74.1367095243618
311001075441;COLEGIO JAZMIN OCCIDENTAL;COLEGIO JAZMIN OCCIDENTAL;CL 42 G SUR # 97 B - 04 -- CL 40 SUR # 90 B - 21;CL 42 G SUR 97 B 04;4.644660764449599;-74.17832933391622
311001075506;LICEO PSICOPEDAGOGICO NUEVA CASTILLA;LICEO PSICOPEDAGOGICO NUEVA CASTILLA;CL 9 # 78 C - 05;CL 9 78 C 05;4.641891522525883;-74.14105576083655
311001075671;JARDIN PSICOPEDAGOGICO DINNY LENNY;JARDIN PSICOPEDAGOGICO DINNY LENNY;CL 21 SUR # 68 F - 40;CL 21 SUR 68 F 40;4.613180828780169;-74.12966915270223
311001075972;JARDIN INFANTIL POMPIN Y TATARIN;JARDIN INFANTIL POMPIN Y TATARIN;CL 8 # 69 F - 22;CL 8 69 F 22;4.633623987616948;-74.13018407489564
